ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-06-19 19:00:00,18232.750309824227,16257.755651783662,20516.483123122434,18232.750309824227,18232.750309824227,192.0522459680001,192.0522459680001,192.0522459680001,-31.0130975912164,-31.0130975912164,-31.0130975912164,223.0653435592165,223.0653435592165,223.0653435592165,0.0,0.0,0.0,18424.802555792226
2026-06-19 20:00:00,18237.310215365444,16626.600536007652,20941.94520212407,18237.310215365444,18237.310215365444,480.82251813591716,480.82251813591716,480.82251813591716,282.339174964695,282.339174964695,282.339174964695,198.48334317122215,198.48334317122215,198.48334317122215,0.0,0.0,0.0,18718.13273350136
2026-06-19 21:00:00,18241.870120906664,17174.860698738976,21574.726857374,18241.870120906664,18241.870120906664,987.7432172447794,987.7432172447794,987.7432172447794,816.81392462751,816.81392462751,816.81392462751,170.9292926172693,170.9292926172693,170.9292926172693,0.0,0.0,0.0,19229.613338151445
2026-06-19 22:00:00,18246.43002644788,17620.79117693638,22119.574531394053,18246.43002644788,18246.43002644788,1651.699144469072,1651.699144469072,1651.699144469072,1511.2413247482575,1511.2413247482575,1511.2413247482575,140.45781972081457,140.45781972081457,140.45781972081457,0.0,0.0,0.0,19898.129170916953
2026-06-19 23:00:00,18250.989931989094,18371.227726391095,22646.495912231145,18250.989931989094,18250.989931989094,2259.1388209085985,2259.1388209085985,2259.1388209085985,2151.982089597385,2151.982089597385,2151.982089597385,107.15673131121379,107.15673131121379,107.15673131121379,0.0,0.0,0.0,20510.128752897694
2026-06-20 00:00:00,18255.549837530314,18555.436757940104,23000.259090886742,18255.549837530314,18255.549837530314,2533.343190608709,2533.343190608709,2533.343190608709,2462.196603296504,2462.196603296504,2462.196603296504,71.14658731220548,71.14658731220548,71.14658731220548,0.0,0.0,0.0,20788.893028139024
2026-06-20 01:00:00,18260.10974307153,18329.515115060796,22690.95596097989,18260.10974307153,18260.10974307153,2304.7952787511676,2304.7952787511676,2304.7952787511676,2272.2153877214428,2272.2153877214428,2272.2153877214428,32.57989102972495,32.57989102972495,32.57989102972495,0.0,0.0,0.0,20564.9050218227
2026-06-20 02:00:00,18264.66964861275,17638.3826101987,22035.25517774855,18264.66964861275,18264.66964861275,1622.933220243553,1622.933220243553,1622.933220243553,1631.2933169735447,1631.2933169735447,1631.2933169735447,-8.360096729991659,-8.360096729991659,-8.360096729991659,0.0,0.0,0.0,19887.602868856306
2026-06-20 03:00:00,18269.229554153968,17016.283320364622,21343.407595852863,18269.229554153968,18269.229554153968,711.9940470424003,711.9940470424003,711.9940470424003,763.4549546788522,763.4549546788522,763.4549546788522,-51.460907636452085,-51.460907636452085,-51.460907636452085,0.0,0.0,0.0,18981.22360119637
2026-06-20 04:00:00,18273.78945969518,15802.948190173161,20201.106002272878,18273.78945969518,18273.78945969518,-189.00205982446258,-189.00205982446258,-189.00205982446258,-92.51929654719896,-92.51929654719896,-92.51929654719896,-96.48276327726367,-96.48276327726367,-96.48276327726367,0.0,0.0,0.0,18084.78739987072
2026-06-20 05:00:00,18278.349365236405,15237.71023959548,19452.719276044736,18278.349365236405,18278.349365236405,-960.5923819469024,-960.5923819469024,-960.5923819469024,-817.4315826679195,-817.4315826679195,-817.4315826679195,-143.16079927898286,-143.16079927898286,-143.16079927898286,0.0,0.0,0.0,17317.756983289502
2026-06-20 06:00:00,18282.909270777618,14587.565267763193,18853.87192741512,18282.909270777618,18282.909270777618,-1602.3284451978,-1602.3284451978,-1602.3284451978,-1411.1208539040704,-1411.1208539040704,-1411.1208539040704,-191.20759129372942,-191.20759129372942,-191.20759129372942,0.0,0.0,0.0,16680.58082557982
2026-06-20 07:00:00,18287.46917631884,14001.831946803011,18294.14334898505,18287.46917631884,18287.46917631884,-2122.249269498704,-2122.249269498704,-2122.249269498704,-1881.9333151528845,-1881.9333151528845,-1881.9333151528845,-240.31595434581948,-240.31595434581948,-240.31595434581948,0.0,0.0,0.0,16165.219906820133
2026-06-20 08:00:00,18292.02908186005,13841.181303180147,18091.644142512036,18292.02908186005,18292.02908186005,-2445.908761693503,-2445.908761693503,-2445.908761693503,-2155.7467779694916,-2155.7467779694916,-2155.7467779694916,-290.16198372401146,-290.16198372401146,-290.16198372401146,0.0,0.0,0.0,15846.120320166548
2026-06-20 09:00:00,18296.588987401272,13696.062426506533,17932.501767463968,18296.588987401272,18296.588987401272,-2448.133044731265,-2448.133044731265,-2448.133044731265,-2107.7247421370384,-2107.7247421370384,-2107.7247421370384,-340.4083025942265,-340.4083025942265,-340.4083025942265,0.0,0.0,0.0,15848.455942670007
2026-06-20 10:00:00,18301.14889294249,14161.443922622155,18295.30835461068,18301.14889294249,18301.14889294249,-2081.2359405398042,-2081.2359405398042,-2081.2359405398042,-1690.5284616417985,-1690.5284616417985,-1690.5284616417985,-390.7074788980054,-390.7074788980054,-390.7074788980054,0.0,0.0,0.0,16219.912952402685
2026-06-20 11:00:00,18305.708798483705,14437.260749886611,18908.10693266975,18305.708798483705,18305.708798483705,-1470.0628120493973,-1470.0628120493973,-1470.0628120493973,-1029.357239845957,-1029.357239845957,-1029.357239845957,-440.70557220344,-440.70557220344,-440.70557220344,0.0,0.0,0.0,16835.64598643431
2026-06-20 12:00:00,18310.268704024922,15100.870525610777,19643.707144476648,18310.268704024922,18310.268704024922,-869.4918794742418,-869.4918794742418,-869.4918794742418,-379.44611014596484,-379.44611014596484,-379.44611014596484,-490.04576932827706,-490.04576932827706,-490.04576932827706,0.0,0.0,0.0,17440.77682455068
2026-06-20 13:00:00,18314.828609566142,15623.81697965535,19998.595622262765,18314.828609566142,18314.828609566142,-509.0110144427948,-509.0110144427948,-509.0110144427948,29.361052107731485,29.361052107731485,29.361052107731485,-538.3720665505264,-538.3720665505264,-538.3720665505264,0.0,0.0,0.0,17805.817595123346
2026-06-20 14:00:00,18319.38851510736,15600.531145544797,20025.85963485027,18319.38851510736,18319.38851510736,-455.17789707567215,-455.17789707567215,-455.17789707567215,130.1550585730161,130.1550585730161,130.1550585730161,-585.3329556486883,-585.3329556486883,-585.3329556486883,0.0,0.0,0.0,17864.210618031688
2026-06-20 15:00:00,18323.948420648576,15497.780814052112,20065.24077589414,18323.948420648576,18323.948420648576,-603.7184625925097,-603.7184625925097,-603.7184625925097,26.866608252439466,26.866608252439466,26.866608252439466,-630.5850708449493,-630.5850708449493,-630.5850708449493,0.0,0.0,0.0,17720.229958056065
2026-06-20 16:00:00,18328.508326189793,15331.18433039035,19773.67282720232,18328.508326189793,18328.508326189793,-790.6203477956975,-790.6203477956975,-790.6203477956975,-116.82359362110215,-116.82359362110215,-116.82359362110215,-673.7967541745955,-673.7967541745955,-673.7967541745955,0.0,0.0,0.0,17537.887978394094
2026-06-20 17:00:00,18333.068231731013,15262.77027598057,19548.821683793623,18333.068231731013,18333.068231731013,-907.8855374351492,-907.8855374351492,-907.8855374351492,-193.23403964325445,-193.23403964325445,-193.23403964325445,-714.6514977918947,-714.6514977918947,-714.6514977918947,0.0,0.0,0.0,17425.182694295865
2026-06-20 18:00:00,18337.62813727223,15173.60656181462,19554.801398096777,18337.62813727223,18337.62813727223,-923.8916079248761,-923.8916079248761,-923.8916079248761,-171.04038470820586,-171.04038470820586,-171.04038470820586,-752.8512232166702,-752.8512232166702,-752.8512232166702,0.0,0.0,0.0,17413.736529347352
2026-06-20 19:00:00,18342.188042813446,15333.487682377077,19771.303672171052,18342.188042813446,18342.188042813446,-819.1324568541304,-819.1324568541304,-819.1324568541304,-31.013097587547264,-31.013097587547264,-31.013097587547264,-788.1193592665832,-788.1193592665832,-788.1193592665832,0.0,0.0,0.0,17523.055585959315
2026-06-20 20:00:00,18346.747948354663,15566.160165232432,19973.392451157215,18346.747948354663,18346.747948354663,-537.8645081556481,-537.8645081556481,-537.8645081556481,282.3391749682685,282.3391749682685,282.3391749682685,-820.2036831239163,-820.2036831239163,-820.2036831239163,0.0,0.0,0.0,17808.883440199013
2026-06-20 21:00:00,18351.307853895883,16198.427011897056,20308.53692221874,18351.307853895883,18351.307853895883,-32.06496694769833,-32.06496694769833,-32.06496694769833,816.8139246394257,816.8139246394257,816.8139246394257,-848.8788915871239,-848.8788915871239,-848.8788915871239,0.0,0.0,0.0,18319.242886948185
2026-06-20 22:00:00,18355.8677594371,16830.75521563712,21254.4817555601,18355.8677594371,18355.8677594371,637.2924519015314,637.2924519015314,637.2924519015314,1511.2413247572156,1511.2413247572156,1511.2413247572156,-873.9488728556839,-873.9488728556839,-873.9488728556839,0.0,0.0,0.0,18993.160211338633
2026-06-20 23:00:00,18360.427664978317,17414.370020505794,21665.556607251146,18360.427664978317,18360.427664978317,1256.7334366907342,1256.7334366907342,1256.7334366907342,2151.9820895770786,2151.9820895770786,2151.9820895770786,-895.2486528863448,-895.2486528863448,-895.2486528863448,0.0,0.0,0.0,19617.16110166905
2026-06-21 00:00:00,18364.98757051953,17821.753080348997,21938.28496824545,18364.98757051953,18364.98757051953,1549.5506091683246,1549.5506091683246,1549.5506091683246,2462.1966032965615,2462.1966032965615,2462.1966032965615,-912.6459941282368,-912.6459941282368,-912.6459941282368,0.0,0.0,0.0,19914.538179687854
2026-06-21 01:00:00,18369.547476060754,17478.92292508827,21839.94148697053,18369.547476060754,18369.547476060754,1346.1727590139403,1346.1727590139403,1346.1727590139403,2272.2153877127384,2272.2153877127384,2272.2153877127384,-926.0426286987973,-926.0426286987973,-926.0426286987973,0.0,0.0,0.0,19715.720235074696
2026-06-21 02:00:00,18374.107381601967,17013.101689371015,21189.018009443796,18374.107381601967,18374.107381601967,695.9182045489055,695.9182045489055,695.9182045489055,1631.2933170048373,1631.2933170048373,1631.2933170048373,-935.3751124559318,-935.3751124559318,-935.3751124559318,0.0,0.0,0.0,19070.025586150874
2026-06-21 03:00:00,18378.667287143187,16031.967978739334,20399.480468383903,18378.667287143187,18378.667287143187,-177.16033622402838,-177.16033622402838,-177.16033622402838,763.454954713879,763.454954713879,763.454954713879,-940.6152909379074,-940.6152909379074,-940.6152909379074,0.0,0.0,0.0,18201.50695091916
2026-06-21 04:00:00,18383.227192684404,15034.33196207087,19469.849861377344,18383.227192684404,18383.227192684404,-1034.2896693518776,-1034.2896693518776,-1034.2896693518776,-92.51929655918154,-92.51929655918154,-92.51929655918154,-941.770372792696,-941.770372792696,-941.770372792696,0.0,0.0,0.0,17348.937523332526
2026-06-21 05:00:00,18387.78709822562,14505.030674135445,18765.434618716346,18387.78709822562,18387.78709822562,-1756.3141937223136,-1756.3141937223136,-1756.3141937223136,-817.4315826422982,-817.4315826422982,-817.4315826422982,-938.8826110800151,-938.8826110800151,-938.8826110800151,0.0,0.0,0.0,16631.47290450331
2026-06-21 06:00:00,18392.34700376684,14120.459226720428,18367.943377683463,18392.34700376684,18392.34700376684,-2343.1494513135676,-2343.1494513135676,-2343.1494513135676,-1411.1208538830624,-1411.1208538830624,-1411.1208538830624,-932.0285974305051,-932.0285974305051,-932.0285974305051,0.0,0.0,0.0,16049.197552453274
2026-06-21 07:00:00,18396.906909308054,13383.760989462997,17749.663470502852,18396.906909308054,18396.906909308054,-2803.2514938894305,-2803.2514938894305,-2803.2514938894305,-1881.933315137521,-1881.933315137521,-1881.933315137521,-921.3181787519098,-921.3181787519098,-921.3181787519098,0.0,0.0,0.0,15593.655415418623
2026-06-21 08:00:00,18401.466814849275,13083.7492132222,17532.710658031436,18401.466814849275,18401.466814849275,-3062.6397885762585,-3062.6397885762585,-3062.6397885762585,-2155.7467779727767,-2155.7467779727767,-2155.7467779727767,-906.8930106034825,-906.8930106034825,-906.8930106034825,0.0,0.0,0.0,15338.827026273017
2026-06-21 09:00:00,18406.02672039049,13190.810368211394,17610.29538222775,18406.02672039049,18406.02672039049,-2996.649507858439,-2996.649507858439,-2996.649507858439,-2107.724742146354,-2107.724742146354,-2107.724742146354,-888.9247657120849,-888.9247657120849,-888.9247657120849,0.0,0.0,0.0,15409.377212532052
2026-06-21 10:00:00,18410.586625931708,13841.375513306557,18083.349653663576,18410.586625931708,18410.586625931708,-2558.141481846167,-2558.141481846167,-2558.141481846167,-1690.5284616643144,-1690.5284616643144,-1690.5284616643144,-867.6130201818528,-867.6130201818528,-867.6130201818528,0.0,0.0,0.0,15852.445144085541
2026-06-21 11:00:00,18415.146531472925,14278.545179052666,18771.12935625071,18415.146531472925,18415.146531472925,-1872.540083556987,-1872.540083556987,-1872.540083556987,-1029.3572398342924,-1029.3572398342924,-1029.3572398342924,-843.1828437226945,-843.1828437226945,-843.1828437226945,0.0,0.0,0.0,16542.60644791594
2026-06-21 12:00:00,18419.706437014145,14981.012197992739,19375.089159611773,18419.706437014145,18419.706437014145,-1195.3282338671097,-1195.3282338671097,-1195.3282338671097,-379.44611013570307,-379.44611013570307,-379.44611013570307,-815.8821237314066,-815.8821237314066,-815.8821237314066,0.0,0.0,0.0,17224.378203147036
2026-06-21 13:00:00,18424.266342555362,15630.015635506676,19936.349533841487,18424.266342555362,18424.266342555362,-756.6176040152845,-756.6176040152845,-756.6176040152845,29.36105209796318,29.36105209796318,29.36105209796318,-785.978656113248,-785.978656113248,-785.978656113248,0.0,0.0,0.0,17667.648738540076
2026-06-21 14:00:00,18428.82624809658,15730.314136293617,19985.1019178933,18428.82624809658,18428.82624809658,-623.6019798710901,-623.6019798710901,-623.6019798710901,130.155058569792,130.155058569792,130.155058569792,-753.757038440882,-753.757038440882,-753.757038440882,0.0,0.0,0.0,17805.224268225487
2026-06-21 15:00:00,18433.386153637795,15698.971425551297,19794.566429563987,18433.386153637795,18433.386153637795,-692.6487950517212,-692.6487950517212,-692.6487950517212,26.866608249857393,26.866608249857393,26.866608249857393,-719.5154033015785,-719.5154033015785,-719.5154033015785,0.0,0.0,0.0,17740.737358586073
2026-06-21 16:00:00,18437.946059179016,15488.59465495738,19720.50443753394,18437.946059179016,18437.946059179016,-800.3856250542186,-800.3856250542186,-800.3856250542186,-116.82359361638808,-116.82359361638808,-116.82359361638808,-683.5620314378306,-683.5620314378306,-683.5620314378306,0.0,0.0,0.0,17637.560434124796
2026-06-21 17:00:00,18442.505964720232,15486.32468655275,19688.825285552484,18442.505964720232,18442.505964720232,-839.4459252097122,-839.4459252097122,-839.4459252097122,-193.23403964516433,-193.23403964516433,-193.23403964516433,-646.2118855645477,-646.2118855645477,-646.2118855645477,0.0,0.0,0.0,17603.06003951052
2026-06-21 18:00:00,18447.06587026145,15475.508055254506,19837.168996207598,18447.06587026145,18447.06587026145,-778.8234912514539,-778.8234912514539,-778.8234912514539,-171.04038470789158,-171.04038470789158,-171.04038470789158,-607.7831065435623,-607.7831065435623,-607.7831065435623,0.0,0.0,0.0,17668.242379009997
2026-06-21 19:00:00,18451.625775802666,15686.328997063667,20134.061098038394,18451.625775802666,18451.625775802666,-599.6066114724249,-599.6066114724249,-599.6066114724249,-31.013097583878128,-31.013097583878128,-31.013097583878128,-568.5935138885467,-568.5935138885467,-568.5935138885467,0.0,0.0,0.0,17852.019164330242
2026-06-21 20:00:00,18456.185681343883,16175.410306938717,20350.840754199166,18456.185681343883,18456.185681343883,-246.6179772615355,-246.6179772615355,-246.6179772615355,282.3391749763096,282.3391749763096,282.3391749763096,-528.9571522378453,-528.9571522378453,-528.9571522378453,0.0,0.0,0.0,18209.567704082347
2026-06-21 21:00:00,18460.745586885103,16636.441541975877,20865.231883489894,18460.745586885103,18460.745586885103,327.63299991317433,327.63299991317433,327.63299991317433,816.8139246455801,816.8139246455801,816.8139246455801,-489.18092473240586,-489.18092473240586,-489.18092473240586,0.0,0.0,0.0,18788.378586798277
2026-06-21 22:00:00,18465.30549242632,17441.96060037268,21703.80818281312,18465.30549242632,18465.30549242632,1061.6799717428626,1061.6799717428626,1061.6799717428626,1511.2413247698523,1511.2413247698523,1511.2413247698523,-449.5613530269901,-449.5613530269901,-449.5613530269901,0.0,0.0,0.0,19526.98546416918
