location_id,location_name,parameter,value,unit,date
971,Elizabeth Trailer,pm25,4.7,µg/m³,2016-03-12T04:00:00Z
971,Elizabeth Trailer,pm25,9.1,µg/m³,2016-03-12T06:00:00Z
971,Elizabeth Trailer,pm25,8.9,µg/m³,2016-03-12T07:00:00Z
971,Elizabeth Trailer,pm25,7.3,µg/m³,2016-03-12T08:00:00Z
971,Elizabeth Trailer,pm25,5.5,µg/m³,2016-03-12T09:00:00Z
971,Elizabeth Trailer,pm25,6.0,µg/m³,2016-03-12T10:00:00Z
971,Elizabeth Trailer,pm25,4.4,µg/m³,2016-03-12T11:00:00Z
971,Elizabeth Trailer,pm25,5.8,µg/m³,2016-03-12T12:00:00Z
971,Elizabeth Trailer,pm25,6.7,µg/m³,2016-03-12T14:00:00Z
971,Elizabeth Trailer,pm25,8.0,µg/m³,2016-03-12T15:00:00Z
971,Elizabeth Trailer,pm25,6.9,µg/m³,2016-03-12T16:00:00Z
971,Elizabeth Trailer,pm25,5.6,µg/m³,2016-03-12T17:00:00Z
971,Elizabeth Trailer,pm25,5.5,µg/m³,2016-03-12T18:00:00Z
971,Elizabeth Trailer,pm25,4.4,µg/m³,2016-03-12T19:00:00Z
971,Elizabeth Trailer,pm25,6.5,µg/m³,2016-03-12T20:00:00Z
971,Elizabeth Trailer,pm25,8.2,µg/m³,2016-03-12T22:00:00Z
971,Elizabeth Trailer,pm25,7.1,µg/m³,2016-03-12T23:00:00Z
971,Elizabeth Trailer,pm25,7.9,µg/m³,2016-03-13T00:00:00Z
971,Elizabeth Trailer,pm25,8.1,µg/m³,2016-03-13T01:00:00Z
971,Elizabeth Trailer,pm25,6.7,µg/m³,2016-03-13T02:00:00Z
971,Elizabeth Trailer,pm25,7.9,µg/m³,2016-03-13T03:00:00Z
971,Elizabeth Trailer,pm25,9.8,µg/m³,2016-03-13T04:00:00Z
971,Elizabeth Trailer,pm25,8.2,µg/m³,2016-03-13T06:00:00Z
971,Elizabeth Trailer,pm25,10.6,µg/m³,2016-03-13T07:00:00Z
971,Elizabeth Trailer,pm25,12.7,µg/m³,2016-03-13T08:00:00Z
971,Elizabeth Trailer,pm25,14.1,µg/m³,2016-03-13T09:00:00Z
971,Elizabeth Trailer,pm25,15.6,µg/m³,2016-03-13T10:00:00Z
971,Elizabeth Trailer,pm25,14.8,µg/m³,2016-03-13T11:00:00Z
971,Elizabeth Trailer,pm25,13.2,µg/m³,2016-03-13T12:00:00Z
971,Elizabeth Trailer,pm25,12.9,µg/m³,2016-03-13T14:00:00Z
971,Elizabeth Trailer,pm25,10.0,µg/m³,2016-03-13T15:00:00Z
971,Elizabeth Trailer,pm25,7.8,µg/m³,2016-03-13T16:00:00Z
971,Elizabeth Trailer,pm25,7.4,µg/m³,2016-03-13T17:00:00Z
971,Elizabeth Trailer,pm25,6.3,µg/m³,2016-03-13T18:00:00Z
971,Elizabeth Trailer,pm25,6.1,µg/m³,2016-03-13T19:00:00Z
971,Elizabeth Trailer,pm25,6.0,µg/m³,2016-03-13T20:00:00Z
971,Elizabeth Trailer,pm25,9.8,µg/m³,2016-03-13T22:00:00Z
971,Elizabeth Trailer,pm25,10.0,µg/m³,2016-03-13T23:00:00Z
971,Elizabeth Trailer,pm25,10.6,µg/m³,2016-03-14T00:00:00Z
971,Elizabeth Trailer,pm25,10.1,µg/m³,2016-03-14T01:00:00Z
971,Elizabeth Trailer,pm25,8.5,µg/m³,2016-03-14T02:00:00Z
971,Elizabeth Trailer,pm25,7.9,µg/m³,2016-03-14T03:00:00Z
971,Elizabeth Trailer,pm25,8.1,µg/m³,2016-03-14T04:00:00Z
971,Elizabeth Trailer,pm25,7.4,µg/m³,2016-03-14T06:00:00Z
971,Elizabeth Trailer,pm25,6.0,µg/m³,2016-03-14T07:00:00Z
971,Elizabeth Trailer,pm25,5.1,µg/m³,2016-03-14T08:00:00Z
971,Elizabeth Trailer,pm25,4.2,µg/m³,2016-03-14T09:00:00Z
971,Elizabeth Trailer,pm25,5.5,µg/m³,2016-03-14T10:00:00Z
971,Elizabeth Trailer,pm25,5.6,µg/m³,2016-03-14T11:00:00Z
971,Elizabeth Trailer,pm25,6.7,µg/m³,2016-03-14T12:00:00Z
971,Elizabeth Trailer,pm25,5.5,µg/m³,2016-03-14T14:00:00Z
971,Elizabeth Trailer,pm25,7.4,µg/m³,2016-03-14T15:00:00Z
971,Elizabeth Trailer,pm25,7.8,µg/m³,2016-03-14T16:00:00Z
971,Elizabeth Trailer,pm25,8.6,µg/m³,2016-03-14T17:00:00Z
971,Elizabeth Trailer,pm25,9.8,µg/m³,2016-03-14T18:00:00Z
971,Elizabeth Trailer,pm25,10.1,µg/m³,2016-03-14T19:00:00Z
971,Elizabeth Trailer,pm25,10.1,µg/m³,2016-03-14T20:00:00Z
971,Elizabeth Trailer,pm25,15.0,µg/m³,2016-03-14T22:00:00Z
971,Elizabeth Trailer,pm25,11.1,µg/m³,2016-03-14T23:00:00Z
971,Elizabeth Trailer,pm25,6.5,µg/m³,2016-03-15T00:00:00Z
971,Elizabeth Trailer,pm25,6.1,µg/m³,2016-03-15T01:00:00Z
971,Elizabeth Trailer,pm25,5.0,µg/m³,2016-03-15T02:00:00Z
971,Elizabeth Trailer,pm25,3.2,µg/m³,2016-03-15T03:00:00Z
971,Elizabeth Trailer,pm25,2.7,µg/m³,2016-03-15T04:00:00Z
971,Elizabeth Trailer,pm25,0.5,µg/m³,2016-03-15T06:00:00Z
971,Elizabeth Trailer,pm25,1.3,µg/m³,2016-03-15T07:00:00Z
971,Elizabeth Trailer,pm25,0.8,µg/m³,2016-03-15T08:00:00Z
971,Elizabeth Trailer,pm25,3.0,µg/m³,2016-03-15T09:00:00Z
971,Elizabeth Trailer,pm25,4.1,µg/m³,2016-03-15T10:00:00Z
971,Elizabeth Trailer,pm25,4.2,µg/m³,2016-03-15T11:00:00Z
971,Elizabeth Trailer,pm25,3.7,µg/m³,2016-03-15T12:00:00Z
971,Elizabeth Trailer,pm25,3.9,µg/m³,2016-03-15T14:00:00Z
971,Elizabeth Trailer,pm25,4.7,µg/m³,2016-03-15T15:00:00Z
971,Elizabeth Trailer,pm25,4.3,µg/m³,2016-03-15T16:00:00Z
971,Elizabeth Trailer,pm25,4.9,µg/m³,2016-03-15T20:00:00Z
971,Elizabeth Trailer,pm25,3.1,µg/m³,2016-03-15T22:00:00Z
971,Elizabeth Trailer,pm25,4.0,µg/m³,2016-03-15T23:00:00Z
971,Elizabeth Trailer,pm25,4.3,µg/m³,2016-03-16T00:00:00Z
971,Elizabeth Trailer,pm25,6.7,µg/m³,2016-03-16T01:00:00Z
971,Elizabeth Trailer,pm25,7.7,µg/m³,2016-03-16T02:00:00Z
971,Elizabeth Trailer,pm25,7.2,µg/m³,2016-03-16T03:00:00Z
971,Elizabeth Trailer,pm25,5.8,µg/m³,2016-03-16T04:00:00Z
971,Elizabeth Trailer,pm25,9.2,µg/m³,2016-03-16T06:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-06T19:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-06T20:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-07T14:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-07T15:00:00Z
971,Elizabeth Trailer,so2,0.001,ppm,2016-03-10T07:00:00Z
971,Elizabeth Trailer,so2,0.001,ppm,2016-03-10T08:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T15:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T16:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T17:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T18:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T20:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T21:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T22:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-11T23:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T00:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T01:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T02:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T03:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T04:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T05:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T06:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T07:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T08:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T10:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T11:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T12:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T13:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T14:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T15:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T16:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T17:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T18:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T19:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T20:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T21:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T22:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-12T23:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T00:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T01:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T02:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T03:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T04:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T05:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T06:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T07:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T08:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T10:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T11:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T12:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T13:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T14:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T15:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T16:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T17:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T18:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T19:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T20:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T21:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T22:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-13T23:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T00:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T01:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T02:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T03:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T04:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T05:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T06:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T07:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T10:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T11:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T12:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T13:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T14:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T15:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T16:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T17:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T18:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T19:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T20:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T21:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T22:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-14T23:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T00:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T01:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T02:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T03:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T04:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T05:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T06:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T07:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T08:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T10:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T11:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T12:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T13:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T14:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T15:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T16:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T17:00:00Z
971,Elizabeth Trailer,so2,0.0,ppm,2016-03-15T18:00:00Z
974,Newark Firehouse,co,0.2,ppm,2016-03-06T19:00:00Z
974,Newark Firehouse,co,0.21,ppm,2016-03-06T20:00:00Z
974,Newark Firehouse,co,0.35,ppm,2016-03-07T14:00:00Z
974,Newark Firehouse,co,0.29,ppm,2016-03-07T15:00:00Z
974,Newark Firehouse,co,0.3,ppm,2016-03-10T07:00:00Z
974,Newark Firehouse,co,0.3,ppm,2016-03-10T08:00:00Z
974,Newark Firehouse,co,0.2,ppm,2016-03-11T15:00:00Z
974,Newark Firehouse,co,0.19,ppm,2016-03-11T16:00:00Z
974,Newark Firehouse,co,0.2,ppm,2016-03-11T17:00:00Z
974,Newark Firehouse,co,0.21,ppm,2016-03-11T18:00:00Z
974,Newark Firehouse,co,0.21,ppm,2016-03-11T20:00:00Z
974,Newark Firehouse,co,0.22,ppm,2016-03-11T21:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-11T22:00:00Z
974,Newark Firehouse,co,0.25,ppm,2016-03-11T23:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-12T00:00:00Z
974,Newark Firehouse,co,0.26,ppm,2016-03-12T01:00:00Z
974,Newark Firehouse,co,0.26,ppm,2016-03-12T02:00:00Z
974,Newark Firehouse,co,0.27,ppm,2016-03-12T03:00:00Z
974,Newark Firehouse,co,0.27,ppm,2016-03-12T04:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-12T05:00:00Z
974,Newark Firehouse,co,0.28,ppm,2016-03-12T06:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-12T07:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-12T08:00:00Z
974,Newark Firehouse,co,0.27,ppm,2016-03-12T11:00:00Z
974,Newark Firehouse,co,0.43,ppm,2016-03-12T12:00:00Z
974,Newark Firehouse,co,0.31,ppm,2016-03-12T13:00:00Z
974,Newark Firehouse,co,0.33,ppm,2016-03-12T14:00:00Z
974,Newark Firehouse,co,0.33,ppm,2016-03-12T15:00:00Z
974,Newark Firehouse,co,0.28,ppm,2016-03-12T16:00:00Z
974,Newark Firehouse,co,0.26,ppm,2016-03-12T17:00:00Z
974,Newark Firehouse,co,0.25,ppm,2016-03-12T18:00:00Z
974,Newark Firehouse,co,0.29,ppm,2016-03-12T19:00:00Z
974,Newark Firehouse,co,0.29,ppm,2016-03-12T20:00:00Z
974,Newark Firehouse,co,0.36,ppm,2016-03-12T21:00:00Z
974,Newark Firehouse,co,0.37,ppm,2016-03-12T22:00:00Z
974,Newark Firehouse,co,0.4,ppm,2016-03-12T23:00:00Z
974,Newark Firehouse,co,0.29,ppm,2016-03-13T00:00:00Z
974,Newark Firehouse,co,0.3,ppm,2016-03-13T01:00:00Z
974,Newark Firehouse,co,0.32,ppm,2016-03-13T02:00:00Z
974,Newark Firehouse,co,0.35,ppm,2016-03-13T03:00:00Z
974,Newark Firehouse,co,0.36,ppm,2016-03-13T04:00:00Z
974,Newark Firehouse,co,0.37,ppm,2016-03-13T05:00:00Z
974,Newark Firehouse,co,0.34,ppm,2016-03-13T06:00:00Z
974,Newark Firehouse,co,0.38,ppm,2016-03-13T07:00:00Z
974,Newark Firehouse,co,0.35,ppm,2016-03-13T08:00:00Z
974,Newark Firehouse,co,0.5,ppm,2016-03-13T11:00:00Z
974,Newark Firehouse,co,0.6,ppm,2016-03-13T12:00:00Z
974,Newark Firehouse,co,0.34,ppm,2016-03-13T13:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-13T14:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-13T15:00:00Z
974,Newark Firehouse,co,0.25,ppm,2016-03-13T16:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-13T17:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-13T18:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-13T19:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-13T20:00:00Z
974,Newark Firehouse,co,0.29,ppm,2016-03-13T21:00:00Z
974,Newark Firehouse,co,0.39,ppm,2016-03-13T22:00:00Z
974,Newark Firehouse,co,0.36,ppm,2016-03-13T23:00:00Z
974,Newark Firehouse,co,0.35,ppm,2016-03-14T00:00:00Z
974,Newark Firehouse,co,0.26,ppm,2016-03-14T01:00:00Z
974,Newark Firehouse,co,0.3,ppm,2016-03-14T02:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-14T03:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-14T04:00:00Z
974,Newark Firehouse,co,0.21,ppm,2016-03-14T05:00:00Z
974,Newark Firehouse,co,0.19,ppm,2016-03-14T06:00:00Z
974,Newark Firehouse,co,0.17,ppm,2016-03-14T07:00:00Z
974,Newark Firehouse,co,0.18,ppm,2016-03-14T08:00:00Z
974,Newark Firehouse,co,0.38,ppm,2016-03-14T11:00:00Z
974,Newark Firehouse,co,0.4,ppm,2016-03-14T12:00:00Z
974,Newark Firehouse,co,0.4,ppm,2016-03-14T13:00:00Z
974,Newark Firehouse,co,0.33,ppm,2016-03-14T14:00:00Z
974,Newark Firehouse,co,0.29,ppm,2016-03-14T15:00:00Z
974,Newark Firehouse,co,0.3,ppm,2016-03-14T16:00:00Z
974,Newark Firehouse,co,0.27,ppm,2016-03-14T17:00:00Z
974,Newark Firehouse,co,0.25,ppm,2016-03-14T18:00:00Z
974,Newark Firehouse,co,0.27,ppm,2016-03-14T19:00:00Z
974,Newark Firehouse,co,0.26,ppm,2016-03-14T20:00:00Z
974,Newark Firehouse,co,0.28,ppm,2016-03-14T21:00:00Z
974,Newark Firehouse,co,0.26,ppm,2016-03-14T22:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-14T23:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-15T00:00:00Z
974,Newark Firehouse,co,0.22,ppm,2016-03-15T01:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-15T02:00:00Z
974,Newark Firehouse,co,0.2,ppm,2016-03-15T03:00:00Z
974,Newark Firehouse,co,0.2,ppm,2016-03-15T04:00:00Z
974,Newark Firehouse,co,0.2,ppm,2016-03-15T05:00:00Z
974,Newark Firehouse,co,0.21,ppm,2016-03-15T06:00:00Z
974,Newark Firehouse,co,0.2,ppm,2016-03-15T07:00:00Z
974,Newark Firehouse,co,0.21,ppm,2016-03-15T08:00:00Z
974,Newark Firehouse,co,0.3,ppm,2016-03-15T11:00:00Z
974,Newark Firehouse,co,0.33,ppm,2016-03-15T12:00:00Z
974,Newark Firehouse,co,0.29,ppm,2016-03-15T13:00:00Z
974,Newark Firehouse,co,0.26,ppm,2016-03-15T14:00:00Z
974,Newark Firehouse,co,0.25,ppm,2016-03-15T15:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-15T16:00:00Z
974,Newark Firehouse,co,0.25,ppm,2016-03-15T17:00:00Z
974,Newark Firehouse,co,0.23,ppm,2016-03-15T18:00:00Z
974,Newark Firehouse,co,0.24,ppm,2016-03-15T19:00:00Z
974,Newark Firehouse,co,0.25,ppm,2016-03-15T20:00:00Z
974,Newark Firehouse,co,0.28,ppm,2016-03-15T21:00:00Z
974,Newark Firehouse,no2,0.003,ppm,2016-03-06T19:00:00Z
974,Newark Firehouse,no2,0.004,ppm,2016-03-06T20:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-07T14:00:00Z
974,Newark Firehouse,no2,0.012,ppm,2016-03-07T15:00:00Z
974,Newark Firehouse,no2,0.02,ppm,2016-03-10T07:00:00Z
974,Newark Firehouse,no2,0.019,ppm,2016-03-10T08:00:00Z
974,Newark Firehouse,no2,0.005,ppm,2016-03-11T15:00:00Z
974,Newark Firehouse,no2,0.005,ppm,2016-03-11T16:00:00Z
974,Newark Firehouse,no2,0.004,ppm,2016-03-11T17:00:00Z
974,Newark Firehouse,no2,0.004,ppm,2016-03-11T18:00:00Z
974,Newark Firehouse,no2,0.004,ppm,2016-03-11T20:00:00Z
974,Newark Firehouse,no2,0.005,ppm,2016-03-11T21:00:00Z
974,Newark Firehouse,no2,0.007,ppm,2016-03-11T22:00:00Z
974,Newark Firehouse,no2,0.009,ppm,2016-03-11T23:00:00Z
974,Newark Firehouse,no2,0.008,ppm,2016-03-12T00:00:00Z
974,Newark Firehouse,no2,0.01,ppm,2016-03-12T01:00:00Z
974,Newark Firehouse,no2,0.01,ppm,2016-03-12T02:00:00Z
974,Newark Firehouse,no2,0.011,ppm,2016-03-12T03:00:00Z
974,Newark Firehouse,no2,0.01,ppm,2016-03-12T04:00:00Z
974,Newark Firehouse,no2,0.01,ppm,2016-03-12T05:00:00Z
974,Newark Firehouse,no2,0.013,ppm,2016-03-12T06:00:00Z
974,Newark Firehouse,no2,0.011,ppm,2016-03-12T07:00:00Z
974,Newark Firehouse,no2,0.01,ppm,2016-03-12T08:00:00Z
974,Newark Firehouse,no2,0.008,ppm,2016-03-12T09:00:00Z
974,Newark Firehouse,no2,0.011,ppm,2016-03-12T10:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-12T11:00:00Z
974,Newark Firehouse,no2,0.016,ppm,2016-03-12T12:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-12T13:00:00Z
974,Newark Firehouse,no2,0.019,ppm,2016-03-12T14:00:00Z
974,Newark Firehouse,no2,0.02,ppm,2016-03-12T15:00:00Z
974,Newark Firehouse,no2,0.016,ppm,2016-03-12T16:00:00Z
974,Newark Firehouse,no2,0.011,ppm,2016-03-12T17:00:00Z
974,Newark Firehouse,no2,0.01,ppm,2016-03-12T18:00:00Z
974,Newark Firehouse,no2,0.013,ppm,2016-03-12T19:00:00Z
974,Newark Firehouse,no2,0.014,ppm,2016-03-12T20:00:00Z
974,Newark Firehouse,no2,0.02,ppm,2016-03-12T21:00:00Z
974,Newark Firehouse,no2,0.025,ppm,2016-03-12T22:00:00Z
974,Newark Firehouse,no2,0.023,ppm,2016-03-12T23:00:00Z
974,Newark Firehouse,no2,0.013,ppm,2016-03-13T00:00:00Z
974,Newark Firehouse,no2,0.013,ppm,2016-03-13T01:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-13T02:00:00Z
974,Newark Firehouse,no2,0.016,ppm,2016-03-13T03:00:00Z
974,Newark Firehouse,no2,0.017,ppm,2016-03-13T04:00:00Z
974,Newark Firehouse,no2,0.018,ppm,2016-03-13T08:00:00Z
974,Newark Firehouse,no2,0.019,ppm,2016-03-13T09:00:00Z
974,Newark Firehouse,no2,0.019,ppm,2016-03-13T10:00:00Z
974,Newark Firehouse,no2,0.027,ppm,2016-03-13T11:00:00Z
974,Newark Firehouse,no2,0.032,ppm,2016-03-13T12:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-13T13:00:00Z
974,Newark Firehouse,no2,0.007,ppm,2016-03-13T14:00:00Z
974,Newark Firehouse,no2,0.006,ppm,2016-03-13T15:00:00Z
974,Newark Firehouse,no2,0.007,ppm,2016-03-13T16:00:00Z
974,Newark Firehouse,no2,0.006,ppm,2016-03-13T17:00:00Z
974,Newark Firehouse,no2,0.006,ppm,2016-03-13T18:00:00Z
974,Newark Firehouse,no2,0.007,ppm,2016-03-13T19:00:00Z
974,Newark Firehouse,no2,0.008,ppm,2016-03-13T20:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-13T21:00:00Z
974,Newark Firehouse,no2,0.026,ppm,2016-03-13T22:00:00Z
974,Newark Firehouse,no2,0.027,ppm,2016-03-13T23:00:00Z
974,Newark Firehouse,no2,0.028,ppm,2016-03-14T00:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-14T01:00:00Z
974,Newark Firehouse,no2,0.019,ppm,2016-03-14T02:00:00Z
974,Newark Firehouse,no2,0.016,ppm,2016-03-14T03:00:00Z
974,Newark Firehouse,no2,0.018,ppm,2016-03-14T04:00:00Z
974,Newark Firehouse,no2,0.025,ppm,2016-03-14T05:00:00Z
974,Newark Firehouse,no2,0.015,ppm,2016-03-14T06:00:00Z
974,Newark Firehouse,no2,0.013,ppm,2016-03-14T07:00:00Z
974,Newark Firehouse,no2,0.017,ppm,2016-03-14T08:00:00Z
974,Newark Firehouse,no2,0.014,ppm,2016-03-14T09:00:00Z
974,Newark Firehouse,no2,0.021,ppm,2016-03-14T10:00:00Z
974,Newark Firehouse,no2,0.034,ppm,2016-03-14T11:00:00Z
974,Newark Firehouse,no2,0.037,ppm,2016-03-14T12:00:00Z
974,Newark Firehouse,no2,0.036,ppm,2016-03-14T13:00:00Z
974,Newark Firehouse,no2,0.024,ppm,2016-03-14T14:00:00Z
974,Newark Firehouse,no2,0.019,ppm,2016-03-14T15:00:00Z
974,Newark Firehouse,no2,0.016,ppm,2016-03-14T16:00:00Z
974,Newark Firehouse,no2,0.014,ppm,2016-03-14T17:00:00Z
974,Newark Firehouse,no2,0.013,ppm,2016-03-14T18:00:00Z
974,Newark Firehouse,no2,0.013,ppm,2016-03-14T19:00:00Z
974,Newark Firehouse,no2,0.012,ppm,2016-03-14T20:00:00Z
